District,State/UT,Sex_Ratio,Electricity,Drinking_Water,Clean_Fuel,Women_Education,Child_Marriage,Institutional_Births,Fully_Vaccinated_Child,Adequate_Diet,Stunted_Children,Underweight_Children,Women_Low_BMI,Anaemic_Children,Anaemic_Women,Cervical_Screening,Breast_Screening,Oral_Screening
Nicobars,Andaman & Nicobar Islands,973,97.9,98.8,56.9,53.5,11.4,97.8,64.2,18.7,21.6,24.6,8.2,37.7,38.3,13.4,13.2,5.4
South Andaman ,Andaman & Nicobar Islands,967,99.6,97.9,91.9,57.5,17.1,99.5,76.3,23.5,21.1,17.4,10.0,43.4,57.7,1.3,0.7,8.0
Srikakulam ,Andhra Pradesh,1140,99.9,87.7,74.7,42.5,25.4,97.9,82.8,16.1,19.7,21.4,13.8,59.6,62.6,1.0,0.2,3.8
Vizianagaram ,Andhra Pradesh,1114,99.5,93.1,60.3,37.6,33.7,99.0,76.8,1.8,36.4,32.2,16.9,66.7,64.0,4.9,0.6,7.3
Visakhapatnam ,Andhra Pradesh,1066,99.6,91.8,72.9,46.0,25.4,95.3,76.5,11.8,31.0,33.5,17.4,72.6,58.0,1.7,0.7,4.1
East Godavari ,Andhra Pradesh,995,98.8,97.9,80.3,43.2,26.0,96.6,59.0,10.2,23.1,22.4,10.2,66.8,63.0,1.9,1.0,4.8
West Godavari ,Andhra Pradesh,999,99.3,99.1,86.8,46.5,22.1,98.7,80.0,3.5,31.4,22.5,10.1,62.3,63.0,7.1,1.8,13.1
Krishna ,Andhra Pradesh,1064,99.6,94.4,89.8,46.2,25.3,98.9,90.0,23.4,29.8,21.1,10.5,65.7,60.3,5.4,2.1,12.3
Guntur ,Andhra Pradesh,1055,99.2,99.3,91.7,32.6,35.4,98.6,76.2,11.2,23.8,26.9,9.6,59.3,59.5,6.5,0.2,14.6
Prakasam ,Andhra Pradesh,1011,99.3,98.6,90.8,34.5,37.3,97.4,51.9,13.4,22.6,24.7,14.4,62.6,60.4,4.1,0.2,10.0
Sri Potti Sriramulu Nello ,Andhra Pradesh,1049,99.1,95.6,84.6,38.7,23.8,97.0,65.3,6.9,29.2,27.8,15.2,67.5,59.4,10.2,0.8,6.7
Y.S.R. ,Andhra Pradesh,1058,99.8,99.9,94.3,40.0,25.6,99.4,83.0,5.5,34.4,26.7,15.9,60.6,56.1,13.4,0.9,3.6
Kurnool ,Andhra Pradesh,1045,99.9,97.9,78.1,33.4,36.9,88.5,67.0,9.6,50.5,46.3,20.6,70.8,58.6,2.3,0.2,2.9
Anantapur ,Andhra Pradesh,1047,99.6,98.8,86.4,31.3,37.3,94.7,81.8,2.9,36.0,40.6,21.9,55.8,50.5,1.0,0.4,4.0
Chittoor ,Andhra Pradesh,1024,99.7,98.5,86.6,40.3,28.1,97.1,66.6,6.0,27.1,27.9,20.1,54.9,51.8,2.2,0.3,4.0
Tawang ,Arunachal Pradesh,1063,99.7,99.8,88.1,39.2,11.9,84.2,67.5,18.8,30.4,9.0,1.2,89.6,59.1,1.0,0.8,0.7
West Kameng ,Arunachal Pradesh,971,97.5,99.8,88.9,43.6,12.5,93.6,56.2,19.7,24.2,13.4,1.9,66.6,37.4,0.0,0.5,0.2
East Kameng ,Arunachal Pradesh,985,86.3,93.6,49.5,31.8,26.5,76.0,60.8,26.4,35.7,14.2,4.8,51.7,26.2,0.6,0.2,0.7
Papum Pare ,Arunachal Pradesh,1039,98.7,92.9,81.3,50.5,25.4,88.0,60.7,24.9,29.7,15.6,5.3,53.4,38.4,2.6,1.2,2.0
Upper Subansiri ,Arunachal Pradesh,1052,87.0,94.7,32.8,31.8,26.7,77.0,68.5,15.4,36.8,19.2,2.8,60.4,36.7,0.5,0.1,0.3
Upper Siang ,Arunachal Pradesh,894,99.5,99.8,36.3,34.8,17.1,76.0,61.4,25.2,30.4,12.0,2.4,51.0,29.2,0.7,0.4,0.4
Changlang ,Arunachal Pradesh,963,95.2,81.8,34.1,30.5,16.8,75.1,70.9,28.9,26.3,25.0,10.5,65.3,57.2,0.2,0.0,0.0
Lower Subansiri ,Arunachal Pradesh,1016,97.8,98.1,60.8,49.9,16.0,89.8,66.5,29.8,30.7,8.1,4.3,52.4,40.5,3.6,0.7,0.8
Dibang Valley ,Arunachal Pradesh,983,79.2,100.0,49.3,43.2,20.7,85.5,90.7,11.0,16.9,16.0,3.8,88.6,62.9,0.3,0.4,0.8
Lower Dibang Valley ,Arunachal Pradesh,1010,84.4,99.5,57.4,51.9,13.8,90.1,73.8,23.9,14.3,9.7,4.1,51.5,34.6,0.0,0.2,0.2
Anjaw ,Arunachal Pradesh,939,96.4,86.6,29.0,28.8,21.8,78.0,93.0,25.4,23.6,16.0,2.4,57.1,35.9,0.9,0.6,0.2
East Siang ,Arunachal Pradesh,1059,97.3,97.3,52.4,55.6,14.9,90.8,48.8,24.0,24.6,10.3,6.8,51.5,35.2,1.1,0.2,0.8
Kra Daadi ,Arunachal Pradesh,976,99.7,99.8,78.3,27.4,24.8,73.5,63.6,14.6,28.8,14.5,2.0,62.0,22.6,0.0,0.3,0.6
Kurung Kumey ,Arunachal Pradesh,997,99.2,99.8,57.3,34.7,19.8,69.2,71.4,18.7,29.2,13.9,2.7,62.4,34.8,0.7,0.0,1.4
Lohit ,Arunachal Pradesh,1001,98.9,96.9,63.9,37.3,20.0,90.2,74.0,20.8,24.5,12.9,8.0,52.5,47.2,1.1,1.3,1.1
Longding ,Arunachal Pradesh,926,97.4,62.5,22.4,27.7,7.9,64.5,52.7,20.0,15.8,13.8,4.0,38.4,34.1,0.0,0.0,0.0
Namsai ,Arunachal Pradesh,982,96.5,93.5,28.7,22.2,26.7,63.6,67.2,21.2,28.7,17.7,12.8,59.2,58.6,0.6,0.0,0.0
Siang ,Arunachal Pradesh,968,99.6,96.3,27.6,50.6,10.0,81.1,60.3,17.3,21.3,8.8,6.5,24.9,23.9,1.2,0.2,0.2
Tirap ,Arunachal Pradesh,964,98.8,93.8,50.4,40.2,12.0,70.2,66.3,16.8,38.6,16.0,5.5,48.4,32.0,0.2,0.2,0.2
West Siang ,Arunachal Pradesh,1018,88.2,99.1,57.1,46.3,18.9,84.6,55.4,20.7,24.5,16.2,4.4,45.6,30.5,0.4,0.1,0.4
Kokrajhar ,Assam,1025,93.9,87.3,43.3,27.5,36.2,81.9,51.1,10.0,34.6,35.2,10.6,74.7,59.5,0.2,0.6,0.2
Goalpara ,Assam,1007,89.6,90.7,36.3,23.4,41.8,92.3,70.3,7.5,38.9,35.4,12.2,60.7,64.9,0.2,0.2,0.0
Barpeta ,Assam,1027,88.9,98.1,38.7,31.7,40.1,87.6,54.6,5.5,29.8,26.2,14.6,63.5,64.8,0.7,0.2,0.0
Morigaon ,Assam,1055,89.5,94.6,37.6,24.5,39.1,88.3,73.4,8.6,43.2,30.5,15.0,53.3,64.2,0.2,0.2,0.2
Lakhimpur ,Assam,983,97.2,81.2,36.1,42.1,36.3,96.2,69.0,7.9,38.5,34.4,17.3,69.3,65.4,0.0,0.0,0.0
Dhemaji ,Assam,1028,95.0,95.3,21.6,43.6,32.0,87.3,89.7,6.8,37.2,25.7,12.1,73.1,62.9,0.0,0.0,0.0
Tinsukia ,Assam,1023,95.7,96.8,40.9,25.6,19.8,82.6,75.0,16.3,32.8,32.2,17.6,66.4,72.8,0.0,0.2,0.2
Dibrugarh ,Assam,1002,94.4,98.1,44.7,33.7,23.0,93.1,83.8,5.6,27.3,32.0,20.3,66.4,70.8,0.0,0.2,0.5
Golaghat ,Assam,1002,96.4,93.7,33.1,27.9,20.7,90.4,72.4,4.4,26.3,25.5,25.1,75.1,77.2,0.2,0.2,0.2
Dima Hasao ,Assam,959,95.9,50.2,48.2,42.4,16.5,89.5,63.6,8.7,30.6,21.7,10.0,73.1,60.5,0.0,0.0,0.0
Cachar ,Assam,1012,81.7,43.8,43.0,25.8,29.9,79.2,70.4,2.7,28.7,38.2,19.7,61.8,57.4,0.2,0.0,0.2
Karimganj ,Assam,1000,87.1,62.3,39.6,19.6,27.7,76.4,75.1,5.3,29.1,52.9,17.8,64.1,52.0,0.0,0.0,0.5
Hailakandi ,Assam,1054,91.2,41.2,35.2,25.3,32.9,83.0,68.6,1.6,42.9,42.4,25.7,59.5,61.4,0.0,0.0,0.0
Bongaigaon ,Assam,998,97.0,95.3,49.8,28.6,41.7,84.5,67.9,16.5,46.2,35.3,13.1,77.2,70.6,0.7,0.8,0.7
Chirang ,Assam,1015,97.8,92.1,44.5,23.0,30.9,83.7,71.1,9.7,42.7,39.7,17.2,70.4,65.2,0.4,0.2,0.2
Kamrup ,Assam,997,94.8,92.1,57.4,39.2,21.9,85.0,63.6,6.5,22.6,19.7,12.9,72.9,71.5,0.2,0.0,0.3
Kamrup Metropolitan ,Assam,946,99.2,87.2,85.1,49.1,21.9,89.1,53.6,1.0,25.4,25.0,12.6,80.4,74.6,0.2,0.2,0.4
Nalbari ,Assam,1043,94.7,99.5,51.1,41.6,28.1,91.8,65.5,8.8,27.5,26.7,16.4,71.0,66.4,0.9,1.0,0.8
Baksa ,Assam,1057,98.1,89.8,35.2,27.8,24.9,89.9,70.5,14.0,41.2,34.0,15.1,78.6,73.6,0.3,0.3,0.0
Darrang ,Assam,929,89.5,99.7,30.1,27.5,42.8,84.4,57.1,9.1,42.0,33.1,17.4,66.8,70.4,0.4,0.0,0.0
Udalguri ,Assam,1087,95.5,82.3,34.0,23.8,32.0,86.2,38.3,2.5,33.8,32.5,16.1,77.6,81.5,0.2,0.3,0.2
Biswanath ,Assam,996,91.1,76.2,35.0,23.0,25.3,84.3,66.2,14.5,42.7,41.0,22.0,79.8,64.4,0.5,0.0,0.0
Charaideo ,Assam,1027,91.7,96.4,27.3,26.2,22.6,88.2,74.0,9.9,39.0,34.8,24.7,69.7,72.3,0.2,0.0,0.0
Dhubri ,Assam,1000,92.5,96.7,40.7,20.4,50.8,64.2,71.6,7.4,48.5,37.8,22.2,73.1,63.2,0.0,0.0,0.0
Hojai ,Assam,986,96.3,99.9,52.0,23.1,30.9,82.1,55.5,2.7,39.3,28.4,19.3,56.8,56.3,0.9,0.0,0.5
Jorhat ,Assam,1009,95.1,85.9,48.3,42.9,24.9,96.5,69.2,11.5,38.7,33.2,22.5,74.1,71.8,0.0,0.2,0.3
Karbi Anglong ,Assam,994,97.0,79.6,33.4,30.3,26.1,74.9,64.3,18.1,31.6,28.2,10.0,67.5,59.0,0.0,0.0,0.2
Majuli ,Assam,995,93.5,98.6,19.3,41.7,25.5,90.3,78.6,14.2,35.4,22.2,18.0,73.0,67.8,0.2,0.0,0.2
Nagaon ,Assam,1050,94.5,96.1,38.6,22.1,42.6,83.7,58.2,8.6,38.9,32.4,21.5,68.6,61.0,0.2,0.2,0.4
Sivasagar ,Assam,989,97.0,92.7,45.5,47.1,27.9,95.3,77.6,24.4,26.1,25.9,20.5,67.5,67.6,0.2,0.3,0.5
Sonitpur ,Assam,1027,88.2,82.9,45.8,24.3,24.0,83.5,70.9,4.3,36.7,21.9,21.4,69.4,63.6,0.4,0.4,0.2
South Salmara Mancachar ,Assam,968,79.5,98.2,28.5,20.9,44.7,71.7,65.8,7.1,38.9,27.9,11.9,69.6,57.1,0.0,0.3,0.0
West Karbi Anglong ,Assam,959,94.7,44.7,17.7,21.7,21.3,72.5,47.9,12.8,40.9,31.1,13.1,79.0,57.9,0.0,0.2,0.0
Pashchim Champaran ,Bihar,1088,93.5,99.7,31.4,21.6,39.1,79.5,62.1,13.6,43.5,30.3,24.6,61.6,50.6,0.3,0.0,0.0
Purba Champaran ,Bihar,1185,94.8,99.9,44.2,20.1,49.2,61.5,68.3,15.4,49.1,37.9,23.4,61.0,57.3,3.3,0.6,0.4
Sheohar ,Bihar,1066,97.6,100.0,31.3,21.0,34.6,74.3,62.9,3.5,34.4,42.2,20.0,73.1,61.6,0.0,0.0,0.3
Sitamarhi ,Bihar,1209,93.1,99.7,40.5,19.2,46.8,64.4,66.6,16.3,54.2,40.8,31.8,70.0,61.7,0.0,0.0,0.0
Madhubani ,Bihar,1227,98.6,100.0,40.0,26.5,39.2,73.7,74.1,12.0,43.3,36.0,25.1,71.0,61.4,0.8,0.0,0.3
Supaul ,Bihar,1126,97.3,99.7,15.0,16.2,55.9,80.4,73.6,14.5,42.3,45.0,30.9,63.6,60.7,0.4,0.0,0.2
Araria ,Bihar,1094,96.2,100.0,15.2,16.8,52.0,66.2,61.6,12.8,49.9,47.8,30.4,75.8,67.9,1.1,0.7,0.7
Kishanganj ,Bihar,1199,95.8,100.0,15.3,15.0,36.6,54.6,67.3,13.1,38.8,41.1,29.1,67.5,65.1,0.8,0.2,0.2
Purnia ,Bihar,1128,92.4,99.6,19.3,19.2,51.2,68.9,62.7,5.5,43.5,47.1,31.4,68.0,66.0,2.1,1.2,0.9
Katihar ,Bihar,1053,92.0,99.2,16.9,19.8,49.4,66.9,73.7,13.8,43.9,48.1,26.4,65.6,68.4,0.0,0.0,0.0
Madhepura ,Bihar,1148,97.0,99.3,13.4,23.2,52.0,75.0,72.0,6.9,46.3,43.5,32.0,67.7,65.7,0.9,0.0,0.5
Saharsa ,Bihar,1128,97.2,100.0,25.2,20.9,51.0,70.4,72.2,10.3,47.8,42.7,31.0,69.3,65.3,0.2,0.2,0.0
Darbhanga ,Bihar,1122,97.2,99.8,41.6,22.7,45.1,69.9,66.3,14.0,45.4,39.2,25.6,68.9,60.8,0.8,0.2,0.2
Muzaffarpur ,Bihar,1097,96.6,99.9,41.5,33.8,32.9,72.5,74.9,17.2,42.6,34.7,25.2,64.6,58.9,1.4,0.2,0.0
Gopalganj ,Bihar,1157,96.2,99.9,39.4,32.9,28.0,85.9,75.8,13.8,34.2,29.2,22.7,56.1,53.8,1.5,0.2,0.0
Siwan ,Bihar,1141,95.3,99.8,48.0,38.9,21.3,86.4,76.1,10.8,36.7,30.8,18.1,63.9,53.1,0.2,0.0,0.0
Saran ,Bihar,1077,93.6,99.7,36.8,35.5,26.2,73.0,72.0,7.1,39.7,45.0,22.1,69.8,62.8,0.5,0.8,0.3
Vaishali ,Bihar,1069,96.5,99.2,40.9,34.0,44.9,81.6,71.0,11.7,38.3,38.4,26.1,77.1,63.1,0.2,0.4,0.8
Samastipur ,Bihar,1071,95.7,98.6,36.1,26.5,49.8,83.4,71.4,17.7,44.0,42.8,26.7,67.2,60.5,0.6,0.6,0.4
Begusarai ,Bihar,1076,96.2,99.1,45.2,34.1,49.5,86.0,65.8,4.6,37.8,35.6,26.0,74.5,62.9,0.2,0.2,0.0
Khagaria ,Bihar,1111,94.5,98.8,33.2,26.6,44.9,74.2,64.7,16.3,34.8,36.4,24.7,67.1,59.5,0.7,0.2,0.9
Bhagalpur ,Bihar,986,94.5,98.0,49.2,35.1,42.4,77.2,66.8,8.1,40.0,40.4,22.9,78.7,73.0,1.6,1.2,1.3
Banka ,Bihar,1083,96.2,96.3,32.3,22.6,49.4,79.8,88.1,2.8,46.7,45.8,23.8,77.8,65.9,0.6,0.0,0.0
Munger ,Bihar,1032,98.4,97.7,59.4,44.4,34.7,93.2,73.4,5.1,35.5,39.5,23.7,74.3,71.4,1.5,1.5,1.7
Lakhisarai ,Bihar,1074,98.0,96.6,42.6,30.0,56.1,75.8,68.9,3.6,42.7,45.1,25.3,77.2,72.6,0.2,0.0,0.1
Sheikhpura ,Bihar,1074,97.3,98.4,40.3,28.3,46.1,89.2,82.8,5.5,53.6,37.6,24.1,80.1,69.5,0.5,0.5,0.3
Nalanda ,Bihar,1048,98.9,98.9,41.0,28.8,42.0,80.3,75.2,9.6,42.6,46.7,23.8,80.3,71.0,0.4,0.0,0.0
